,D_3_adj.ChiSq.pval,D_3_ChiSq.pval,D_3_logFC,D_5_adj.ChiSq.pval,D_5_ChiSq.pval,D_5_logFC,D_7_adj.ChiSq.pval,D_7_ChiSq.pval,D_7_logFC,D_9_adj.ChiSq.pval,D_9_ChiSq.pval,D_9_logFC,D_11_adj.ChiSq.pval,D_11_ChiSq.pval,D_11_logFC,D_13_adj.ChiSq.pval,D_13_ChiSq.pval,D_13_logFC
CHOYP_BRAFLDRAFT_65518.1.1.m.29803,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.53223805972573,0.81182333461183,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_67264.4.6.m.42082,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_BRAFLDRAFT_67662.1.1.m.3006,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.894896367325921,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.656050189457452,0.582580906740842,0.958428402785477,0.464284782848224,-0.946701303530236
CHOYP_BRAFLDRAFT_67911.1.1.m.4174,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.482064606274095,-0.865279389981518,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_68242.2.3.m.26345,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.580846820958775,0.719683110739638,0.949671592008509,0.53223805972573,0.81182333461183,0.979180442953242,0.438661056454689,-0.950326639360718,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.258125791069934,-1.36173880280908
CHOYP_BRAFLDRAFT_97881.1.1.m.46581,0.979445546193914,0.417293959863175,0.322215574516171,0.967036679485888,0.114506909544443,-0.684707144339697,0.949671592008509,0.378802846657907,-0.483632548914341,0.979180442953242,0.662318789949417,0.210138032832528,0.998682844793179,0.873360489505352,0.0756209180209586,0.958428402785477,0.319435689969377,0.512730315107063
CHOYP_BRAFLDRAFT_68766.4.4.m.38248,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.258125791069934,-1.36173880280908
CHOYP_BRAFLDRAFT_68867.1.1.m.4095,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_70987.2.2.m.58284,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_72273.1.2.m.34499,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.656050189457452,0.582580906740842,0.958428402785477,0.464284782848224,-0.946701303530236
CHOYP_BRAFLDRAFT_75707.1.1.m.8533,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_77483.1.1.m.56627,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.482064606274095,-0.865279389981518,0.949671592008509,0.847123701102884,0.226860833890674,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_80064.1.1.m.40175,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.79887477614447,-0.280316889260362,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.739530389795412,-0.365364138639561,0.998682844793179,0.413054870607597,-1.00238159398031,0.958428402785477,0.464284782848224,-0.946701303530236
CHOYP_BRAFLDRAFT_80496.1.10.m.12618,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.231697820141012,-1.35810166683048,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.464284782848224,-0.946701303530236
CHOYP_BRAFLDRAFT_84494.2.5.m.30751,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.311744791356688,-1.18720748486888,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_98740.6.7.m.59350,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.531155711953646,-0.773139166109326,0.979180442953242,0.966361784226244,0.0496733606392825,0.998682844793179,0.707075519749354,0.412655905298529,0.958428402785477,0.417788753390045,0.960189292078284
CHOYP_BRAFLDRAFT_85511.17.23.m.55470,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.351435717845637,1.13472061001848,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.464284782848224,-0.946701303530236
CHOYP_BRAFLDRAFT_89952.1.1.m.59630,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.79887477614447,-0.280316889260362,0.949671592008509,0.864300751407332,-0.18817666538817,0.979180442953242,0.67187442073964,0.464710859918126,0.998682844793179,0.740747320649461,0.319546500907048,0.958428402785477,0.722190087725148,-0.361738802809079
CHOYP_BRAFLDRAFT_90196.2.2.m.42787,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.53223805972573,0.81182333461183,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_90706.2.2.m.29119,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_95739.1.2.m.53575,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.580846820958775,0.719683110739638,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_98992.1.1.m.62815,0.979445546193914,0.871469803788248,0.0491970801097539,0.967036679485888,0.731056404126694,-0.109204972867607,0.949671592008509,0.40187881216613,-0.270638825580143,0.979180442953242,0.625257017056186,0.156588564555794,0.998682844793179,0.497566526088206,-0.219192983053463,0.958428402785477,0.249217000157222,-0.36173880280908
CHOYP_BRAFLDRAFT_99641.1.1.m.63666,0.979445546193914,0.966684175912718,0.0491970801097537,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.311623120994145,1.22686083389067,0.979180442953242,0.67187442073964,0.464710859918126,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRCA2.1.2.m.17660,0.979445546193914,0.449979008133152,0.78616267427596,0.967036679485888,0.79887477614447,-0.280316889260362,0.949671592008509,0.823834919271132,0.226860833890674,0.979180442953242,0.961161606221276,0.0496733606392825,0.998682844793179,0.413054870607597,-1.00238159398031,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_CADM4.1.1.m.60661,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.731400300612477,-0.450241890702674,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.438661056454689,-0.950326639360718,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CASP3.2.3.m.24896,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_CBG09799.1.1.m.44038,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CBG22657.2.2.m.28802,0.979445546193914,0.143557401084393,1.63415958083091,0.967036679485888,0.311744791356688,-1.18720748486888,0.949671592008509,0.231697820141012,-1.35810166683048,0.979180442953242,0.563183983805041,-0.535289140081874,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CBWD1.1.1.m.6825,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.482064606274095,-0.865279389981518,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CDO1.1.4.m.26663,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998386814123129,-0.00238159398031423,0.978007666549162,0.961417907370364,0.0532986964697646
CHOYP_BRAFLDRAFT_99018.1.1.m.14650,0.979445546193914,0.956997440379583,0.0491970801097539,0.967036679485888,0.883185751644509,-0.128313795815312,0.949671592008509,0.809015882603092,-0.18817666538817,0.979180442953242,0.276362315184166,-1.27225473424808,0.998682844793179,0.157978073980011,1.58258090674084,0.958428402785477,0.543746039781179,0.486258103745871
CHOYP_CELR2.3.8.m.29505,0.979445546193914,0.966684175912718,0.0491970801097537,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CENPJ.1.1.m.49318,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CHKA.1.1.m.25454,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.731400300612477,-0.450241890702674,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.60652996605683,0.638261197190921
CHOYP_CHMP7.1.1.m.15221,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.731400300612477,-0.450241890702674,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.703830878044193,-0.417419093259158,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_CHSS2.1.1.m.19314,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.60652996605683,0.638261197190921
CHOYP_CI064.1.1.m.9517,0.979445546193914,0.672194024160343,0.464234579388597,0.967036679485888,0.482064606274095,-0.865279389981518,0.949671592008509,0.531155711953646,-0.773139166109326,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CLC10.2.5.m.4673,0.979445546193914,0.390675735070492,1.04919708010975,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.847123701102884,0.226860833890674,0.979180442953242,0.438661056454689,-0.950326639360718,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CLCN7.3.3.m.51894,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CLPT1.1.1.m.50172,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_99083.1.1.m.11705,0.979445546193914,0.274518727967851,-0.391375511276228,0.967036679485888,0.380789142560136,0.321133734249364,0.949671592008509,0.653799905845076,0.174393413996539,0.979180442953242,0.693717048206784,0.149209034190196,0.998682844793179,0.539474516095061,0.220010827356133,0.958428402785477,0.344642954495258,0.375226791357127
CHOYP_CML1.1.1.m.30763,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_COQ9.1.2.m.4620,0.979445546193914,0.438423636962918,-0.950802919890246,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_CPIPJ_CPIJ008190.1.1.m.21761,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.703830878044193,-0.417419093259158,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_CPT1A.1.1.m.53985,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.615695333184754,0.549758109297326,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_CRE_16884.1.1.m.28203,0.979445546193914,0.966684175912718,0.0491970801097537,0.967036679485888,0.580846820958775,0.719683110739638,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_DGRI_GH10893.1.1.m.27211,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.626477516287901,-0.510104760275532,0.979180442953242,0.739530389795412,-0.365364138639561,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.758158787259798,-0.361738802809079
